Model_Name,Model_Type,Test_Image,Confidence_Threshold,Class_ID,Class_Name,Confidence,Has_Mask,Bbox_X1,Bbox_Y1,Bbox_X2,Bbox_Y2,Bbox_Width,Bbox_Height,Mask_Area
yolov9s,detection,04a00c206b.jpg,0.1,41,cup,0.7213,False,22.23,0.18,62.35,39.59,40.12,39.41,0.0
yolov9s,detection,04a00c206b.jpg,0.1,54,donut,0.6832,False,105.98,84.17,229.89,170.67,123.91,86.5,0.0
yolov9s,detection,04a00c206b.jpg,0.1,45,bowl,0.6156,False,256.98,0.0,295.82,37.47,38.85,37.47,0.0
yolov9s,detection,04a00c206b.jpg,0.1,55,cake,0.4405,False,15.73,65.59,139.4,167.5,123.67,101.9,0.0
yolov9s,detection,04a00c206b.jpg,0.1,60,dining table,0.4335,False,0.69,0.5,295.78,176.98,295.09,176.48,0.0
yolov9s,detection,04a00c206b.jpg,0.1,41,cup,0.4204,False,123.66,0.23,180.78,46.32,57.12,46.08,0.0
yolov9s,detection,04a00c206b.jpg,0.1,54,donut,0.3899,False,15.77,65.52,139.54,167.46,123.77,101.95,0.0
yolov9s,detection,04a00c206b.jpg,0.1,41,cup,0.3664,False,183.08,0.06,216.42,29.94,33.34,29.88,0.0
yolov9s,detection,04a00c206b.jpg,0.1,41,cup,0.3314,False,67.97,0.21,114.91,49.7,46.94,49.49,0.0
yolov9s,detection,04a00c206b.jpg,0.1,45,bowl,0.3046,False,0.05,11.05,9.82,49.16,9.77,38.11,0.0
yolov9s,detection,04a00c206b.jpg,0.1,54,donut,0.2677,False,53.6,65.67,139.44,114.71,85.84,49.04,0.0
yolov9s,detection,04a00c206b.jpg,0.1,44,spoon,0.229,False,257.5,0.18,295.96,16.19,38.46,16.01,0.0
yolov9s,detection,04a00c206b.jpg,0.1,54,donut,0.1973,False,132.85,73.26,190.82,92.3,57.97,19.04,0.0
yolov9s,detection,04a00c206b.jpg,0.1,54,donut,0.1802,False,142.32,120.38,221.5,166.41,79.18,46.03,0.0
yolov9s,detection,04a00c206b.jpg,0.1,54,donut,0.1646,False,187.25,77.91,255.03,132.16,67.78,54.25,0.0
yolov9s,detection,04a00c206b.jpg,0.1,44,spoon,0.1362,False,6.99,9.54,26.56,20.68,19.57,11.14,0.0
yolov9s,detection,04a00c206b.jpg,0.1,55,cake,0.126,False,15.58,83.96,116.29,167.47,100.7,83.52,0.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,54,donut,0.784,True,105.89,83.11,229.41,172.94,123.52,89.82,37761.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.6886,True,182.86,0.28,216.01,30.14,33.15,29.86,4663.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,45,bowl,0.6196,True,257.34,0.57,295.84,38.8,38.5,38.22,4331.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.338,True,22.91,0.13,64.57,39.85,41.66,39.72,6494.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.2784,True,123.82,0.4,167.96,46.12,44.15,45.71,8771.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.276,True,68.52,0.24,113.98,49.78,45.46,49.55,9364.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,54,donut,0.1949,True,142.32,119.94,222.05,166.74,79.73,46.8,12195.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,55,cake,0.1853,True,14.43,65.9,140.12,168.44,125.7,102.54,39649.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.1728,True,0.04,0.17,26.99,24.13,26.95,23.97,2412.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,60,dining table,0.1642,True,0.66,1.54,295.86,180.0,295.2,178.46,83208.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,54,donut,0.1565,True,179.51,53.06,275.54,160.95,96.03,107.89,24555.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,45,bowl,0.1486,True,0.06,11.3,9.48,48.33,9.43,37.03,1086.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,54,donut,0.1155,True,187.74,31.57,249.3,79.88,61.57,48.32,6102.0
yolov8m-seg,segmentation,04a00c206b.jpg,0.1,71,sink,0.1027,True,54.66,10.48,192.47,66.99,137.81,56.51,27805.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,60,dining table,0.5835,True,3.45,0.01,296.0,178.58,292.55,178.57,99606.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.5817,True,22.84,0.08,62.71,38.01,39.87,37.94,6246.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.5511,True,183.01,0.44,216.34,30.09,33.33,29.66,4612.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,45,bowl,0.484,True,257.15,0.25,295.85,30.74,38.69,30.5,4047.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,55,cake,0.4105,True,15.2,65.27,139.14,169.81,123.94,104.54,39858.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.2691,True,124.18,0.48,181.83,46.32,57.65,45.84,10879.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.2504,True,0.07,10.44,9.41,48.84,9.34,38.4,1016.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,45,bowl,0.2498,True,0.06,10.54,9.07,48.18,9.02,37.64,1061.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,54,donut,0.2194,True,140.71,118.23,221.27,166.5,80.55,48.27,12407.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.2134,True,62.85,0.0,115.0,49.89,52.15,49.89,10551.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,55,cake,0.1724,True,104.3,46.81,274.99,168.25,170.69,121.44,69509.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.1605,True,0.07,0.39,25.26,19.36,25.19,18.97,2145.0
yolov8n-seg,segmentation,04a00c206b.jpg,0.1,48,sandwich,0.1095,True,187.99,31.23,249.91,79.78,61.93,48.55,6977.0
yolov8n,detection,04a00c206b.jpg,0.1,41,cup,0.7371,False,183.22,0.0,216.49,29.65,33.26,29.65,0.0
yolov8n,detection,04a00c206b.jpg,0.1,60,dining table,0.6281,False,4.98,0.51,294.94,177.13,289.96,176.62,0.0
yolov8n,detection,04a00c206b.jpg,0.1,41,cup,0.447,False,24.9,0.36,65.27,38.44,40.36,38.08,0.0
yolov8n,detection,04a00c206b.jpg,0.1,55,cake,0.3955,False,14.37,65.48,140.01,169.35,125.64,103.87,0.0
yolov8n,detection,04a00c206b.jpg,0.1,54,donut,0.3543,False,141.25,118.91,220.99,166.48,79.75,47.57,0.0
yolov8n,detection,04a00c206b.jpg,0.1,45,bowl,0.2535,False,257.06,0.0,295.93,40.55,38.87,40.55,0.0
yolov8n,detection,04a00c206b.jpg,0.1,48,sandwich,0.214,False,187.3,31.38,249.59,79.91,62.29,48.54,0.0
yolov8n,detection,04a00c206b.jpg,0.1,41,cup,0.2131,False,123.2,0.29,182.15,46.3,58.95,46.02,0.0
yolov8n,detection,04a00c206b.jpg,0.1,41,cup,0.1971,False,59.97,0.0,114.77,50.18,54.79,50.18,0.0
yolov8n,detection,04a00c206b.jpg,0.1,41,cup,0.1848,False,0.09,0.29,27.58,20.31,27.49,20.02,0.0
yolov8n,detection,04a00c206b.jpg,0.1,55,cake,0.1246,False,52.52,66.02,140.51,116.22,87.99,50.21,0.0
yolov8n,detection,04a00c206b.jpg,0.1,55,cake,0.124,False,103.41,37.95,275.39,172.14,171.98,134.19,0.0
yolov8n,detection,04a00c206b.jpg,0.1,48,sandwich,0.1225,False,103.39,34.06,275.25,170.91,171.85,136.86,0.0
yolov10n,detection,04a00c206b.jpg,0.1,41,cup,0.7033,False,182.84,0.24,216.29,30.12,33.45,29.88,0.0
yolov10n,detection,04a00c206b.jpg,0.1,60,dining table,0.4845,False,0.15,1.47,295.49,177.42,295.35,175.94,0.0
yolov10n,detection,04a00c206b.jpg,0.1,41,cup,0.3879,False,26.82,0.09,64.56,38.04,37.74,37.96,0.0
yolov10n,detection,04a00c206b.jpg,0.1,41,cup,0.3847,False,124.62,0.56,181.36,45.9,56.73,45.35,0.0
yolov10n,detection,04a00c206b.jpg,0.1,41,cup,0.3756,False,0.03,0.16,29.52,26.82,29.49,26.66,0.0
yolov10n,detection,04a00c206b.jpg,0.1,55,cake,0.2584,False,15.62,65.11,139.1,169.32,123.48,104.21,0.0
yolov10n,detection,04a00c206b.jpg,0.1,41,cup,0.2557,False,0.05,10.95,9.05,49.11,8.99,38.16,0.0
yolov10n,detection,04a00c206b.jpg,0.1,45,bowl,0.2513,False,256.47,0.68,295.89,38.1,39.42,37.42,0.0
yolov10n,detection,04a00c206b.jpg,0.1,55,cake,0.2477,False,187.71,31.63,249.58,79.61,61.87,47.99,0.0
yolov10n,detection,04a00c206b.jpg,0.1,41,cup,0.1884,False,65.45,0.41,114.59,49.19,49.14,48.79,0.0
yolov10n,detection,04a00c206b.jpg,0.1,55,cake,0.1312,False,105.59,82.37,227.32,172.03,121.73,89.66,0.0
yolov10n,detection,04a00c206b.jpg,0.1,39,bottle,0.1083,False,182.84,0.24,216.29,30.12,33.45,29.88,0.0
yolov8s,detection,04a00c206b.jpg,0.1,41,cup,0.7825,False,183.21,0.0,216.47,30.28,33.26,30.28,0.0
yolov8s,detection,04a00c206b.jpg,0.1,41,cup,0.4858,False,22.09,0.04,66.06,38.43,43.97,38.39,0.0
yolov8s,detection,04a00c206b.jpg,0.1,60,dining table,0.4435,False,1.29,0.92,295.03,178.57,293.74,177.65,0.0
yolov8s,detection,04a00c206b.jpg,0.1,45,bowl,0.3574,False,256.31,0.17,295.85,38.1,39.54,37.93,0.0
yolov8s,detection,04a00c206b.jpg,0.1,41,cup,0.3345,False,124.28,0.09,180.56,46.01,56.28,45.92,0.0
yolov8s,detection,04a00c206b.jpg,0.1,55,cake,0.3118,False,105.53,31.31,275.48,169.0,169.94,137.69,0.0
yolov8s,detection,04a00c206b.jpg,0.1,55,cake,0.2282,False,15.29,65.71,139.9,168.24,124.6,102.53,0.0
yolov8s,detection,04a00c206b.jpg,0.1,54,donut,0.1688,False,15.16,65.57,140.04,168.89,124.88,103.32,0.0
yolov8s,detection,04a00c206b.jpg,0.1,45,bowl,0.1308,False,0.03,11.14,10.19,48.59,10.16,37.45,0.0
yolov8s,detection,04a00c206b.jpg,0.1,55,cake,0.1206,False,15.08,82.31,114.77,168.97,99.69,86.67,0.0
yolov8s,detection,04a00c206b.jpg,0.1,41,cup,0.1042,False,63.2,0.0,114.92,49.93,51.72,49.93,0.0
yolov8s-seg,segmentation,04a00c206b.jpg,0.1,41,cup,0.6942,True,182.95,0.02,216.15,29.76,33.19,29.74,4545.0
yolov8s-seg,segmentation,04a00c206b.jpg,0.1,45,bowl,0.5833,True,256.76,0.32,295.85,38.87,39.09,38.55,4437.0
yolov8s-seg,segmentation,04a00c206b.jpg,0.1,55,cake,0.4391,True,14.67,65.09,139.25,168.79,124.57,103.7,39463.0
